,Unnamed: 0.1,Unnamed: 0,Region,Country,State,City,Month,Day,Year,AvgTemperature
382,4765,2046174,North America,US,Massachusetts,Boston,1,18,2008,38.7
383,4766,2046175,North America,US,Massachusetts,Boston,1,19,2008,33.6
384,4767,2046176,North America,US,Massachusetts,Boston,1,20,2008,29.1
385,4768,2046177,North America,US,Massachusetts,Boston,1,21,2008,20.5
386,4769,2046178,North America,US,Massachusetts,Boston,1,22,2008,26.9
387,4770,2046179,North America,US,Massachusetts,Boston,1,23,2008,34.5
388,4771,2046180,North America,US,Massachusetts,Boston,1,24,2008,29.5
389,4772,2046181,North America,US,Massachusetts,Boston,1,25,2008,23.8
390,4773,2046182,North America,US,Massachusetts,Boston,1,26,2008,27.8
391,4774,2046183,North America,US,Massachusetts,Boston,1,27,2008,30.3
392,4775,2046184,North America,US,Massachusetts,Boston,1,28,2008,29.5
393,4776,2046185,North America,US,Massachusetts,Boston,1,29,2008,32.9
394,4777,2046186,North America,US,Massachusetts,Boston,1,30,2008,41.4
395,4778,2046187,North America,US,Massachusetts,Boston,1,31,2008,32.3
396,4779,2046188,North America,US,Massachusetts,Boston,2,1,2008,33.1
397,4780,2046189,North America,US,Massachusetts,Boston,2,2,2008,43.8
398,4781,2046190,North America,US,Massachusetts,Boston,2,3,2008,39.5
399,4782,2046191,North America,US,Massachusetts,Boston,2,4,2008,37.5
400,4783,2046192,North America,US,Massachusetts,Boston,2,5,2008,38.4
401,4784,2046193,North America,US,Massachusetts,Boston,2,6,2008,41.1
402,4785,2046194,North America,US,Massachusetts,Boston,2,7,2008,34.0
403,4786,2046195,North America,US,Massachusetts,Boston,2,8,2008,29.0
404,4787,2046196,North America,US,Massachusetts,Boston,2,9,2008,31.2
405,4788,2046197,North America,US,Massachusetts,Boston,2,10,2008,36.4
406,4789,2046198,North America,US,Massachusetts,Boston,2,11,2008,18.1
407,4790,2046199,North America,US,Massachusetts,Boston,2,12,2008,21.3
408,4791,2046200,North America,US,Massachusetts,Boston,2,13,2008,33.0
409,4792,2046201,North America,US,Massachusetts,Boston,2,14,2008,35.6
410,4793,2046202,North America,US,Massachusetts,Boston,2,15,2008,36.5
411,4794,2046203,North America,US,Massachusetts,Boston,2,16,2008,27.0
412,4795,2046204,North America,US,Massachusetts,Boston,2,17,2008,30.2
413,4796,2046205,North America,US,Massachusetts,Boston,2,18,2008,52.4
414,4797,2046206,North America,US,Massachusetts,Boston,2,19,2008,41.9
415,4798,2046207,North America,US,Massachusetts,Boston,2,20,2008,28.5
416,4799,2046208,North America,US,Massachusetts,Boston,2,21,2008,25.2
417,4800,2046209,North America,US,Massachusetts,Boston,2,22,2008,26.6
418,4801,2046210,North America,US,Massachusetts,Boston,2,23,2008,28.4
419,4802,2046211,North America,US,Massachusetts,Boston,2,24,2008,29.4
420,4803,2046212,North America,US,Massachusetts,Boston,2,25,2008,35.0
421,4804,2046213,North America,US,Massachusetts,Boston,2,26,2008,36.7
422,4805,2046214,North America,US,Massachusetts,Boston,2,27,2008,37.3
423,4806,2046215,North America,US,Massachusetts,Boston,2,28,2008,25.5
424,4807,2046216,North America,US,Massachusetts,Boston,2,29,2008,18.4
425,4808,2046217,North America,US,Massachusetts,Boston,3,1,2008,31.8
426,4809,2046218,North America,US,Massachusetts,Boston,3,2,2008,33.7
427,4810,2046219,North America,US,Massachusetts,Boston,3,3,2008,36.6
428,4811,2046220,North America,US,Massachusetts,Boston,3,4,2008,50.3
429,4812,2046221,North America,US,Massachusetts,Boston,3,5,2008,46.2
430,4813,2046222,North America,US,Massachusetts,Boston,3,6,2008,38.1
431,4814,2046223,North America,US,Massachusetts,Boston,3,7,2008,37.4
432,4815,2046224,North America,US,Massachusetts,Boston,3,8,2008,39.1
433,4816,2046225,North America,US,Massachusetts,Boston,3,9,2008,41.1
434,4817,2046226,North America,US,Massachusetts,Boston,3,10,2008,30.7
435,4818,2046227,North America,US,Massachusetts,Boston,3,11,2008,33.7
436,4819,2046228,North America,US,Massachusetts,Boston,3,12,2008,38.1
437,4820,2046229,North America,US,Massachusetts,Boston,3,13,2008,33.7
438,4821,2046230,North America,US,Massachusetts,Boston,3,14,2008,39.3
439,4822,2046231,North America,US,Massachusetts,Boston,3,15,2008,38.1
440,4823,2046232,North America,US,Massachusetts,Boston,3,16,2008,36.9
441,4824,2046233,North America,US,Massachusetts,Boston,3,17,2008,35.9
442,4825,2046234,North America,US,Massachusetts,Boston,3,18,2008,34.6
443,4826,2046235,North America,US,Massachusetts,Boston,3,19,2008,36.1
444,4827,2046236,North America,US,Massachusetts,Boston,3,20,2008,41.7
445,4828,2046237,North America,US,Massachusetts,Boston,3,21,2008,35.9
446,4829,2046238,North America,US,Massachusetts,Boston,3,22,2008,36.3
447,4830,2046239,North America,US,Massachusetts,Boston,3,23,2008,36.7
448,4831,2046240,North America,US,Massachusetts,Boston,3,24,2008,36.0
449,4832,2046241,North America,US,Massachusetts,Boston,3,25,2008,33.1
450,4833,2046242,North America,US,Massachusetts,Boston,3,26,2008,45.0
451,4834,2046243,North America,US,Massachusetts,Boston,3,27,2008,46.8
452,4835,2046244,North America,US,Massachusetts,Boston,3,28,2008,39.9
453,4836,2046245,North America,US,Massachusetts,Boston,3,29,2008,33.7
454,4837,2046246,North America,US,Massachusetts,Boston,3,30,2008,32.6
455,4838,2046247,North America,US,Massachusetts,Boston,3,31,2008,37.2
456,4839,2046248,North America,US,Massachusetts,Boston,4,1,2008,57.1
457,4840,2046249,North America,US,Massachusetts,Boston,4,2,2008,48.1
458,4841,2046250,North America,US,Massachusetts,Boston,4,3,2008,41.8
459,4842,2046251,North America,US,Massachusetts,Boston,4,4,2008,40.9
460,4843,2046252,North America,US,Massachusetts,Boston,4,5,2008,43.2
461,4844,2046253,North America,US,Massachusetts,Boston,4,6,2008,41.6
462,4845,2046254,North America,US,Massachusetts,Boston,4,7,2008,39.7
463,4846,2046255,North America,US,Massachusetts,Boston,4,8,2008,38.9
464,4847,2046256,North America,US,Massachusetts,Boston,4,9,2008,41.0
465,4848,2046257,North America,US,Massachusetts,Boston,4,10,2008,56.8
466,4849,2046258,North America,US,Massachusetts,Boston,4,11,2008,50.2
467,4850,2046259,North America,US,Massachusetts,Boston,4,12,2008,48.4
468,4851,2046260,North America,US,Massachusetts,Boston,4,13,2008,46.6
469,4852,2046261,North America,US,Massachusetts,Boston,4,14,2008,43.9
470,4853,2046262,North America,US,Massachusetts,Boston,4,15,2008,45.5
471,4854,2046263,North America,US,Massachusetts,Boston,4,16,2008,48.8
472,4855,2046264,North America,US,Massachusetts,Boston,4,17,2008,48.9
473,4856,2046265,North America,US,Massachusetts,Boston,4,18,2008,52.4
474,4857,2046266,North America,US,Massachusetts,Boston,4,19,2008,53.0
475,4858,2046267,North America,US,Massachusetts,Boston,4,20,2008,48.9
476,4859,2046268,North America,US,Massachusetts,Boston,4,21,2008,47.9
477,4860,2046269,North America,US,Massachusetts,Boston,4,22,2008,51.7
478,4861,2046270,North America,US,Massachusetts,Boston,4,23,2008,65.4
479,4862,2046271,North America,US,Massachusetts,Boston,4,24,2008,69.0
480,4863,2046272,North America,US,Massachusetts,Boston,4,25,2008,57.4
481,4864,2046273,North America,US,Massachusetts,Boston,4,26,2008,49.7
482,4865,2046274,North America,US,Massachusetts,Boston,4,27,2008,47.9
483,4866,2046275,North America,US,Massachusetts,Boston,4,28,2008,46.9
484,4867,2046276,North America,US,Massachusetts,Boston,4,29,2008,54.6
485,4868,2046277,North America,US,Massachusetts,Boston,4,30,2008,47.3
486,4869,2046278,North America,US,Massachusetts,Boston,5,1,2008,48.6
487,4870,2046279,North America,US,Massachusetts,Boston,5,2,2008,48.6
488,4871,2046280,North America,US,Massachusetts,Boston,5,3,2008,46.2
489,4872,2046281,North America,US,Massachusetts,Boston,5,4,2008,47.7
490,4873,2046282,North America,US,Massachusetts,Boston,5,5,2008,50.9
491,4874,2046283,North America,US,Massachusetts,Boston,5,6,2008,55.6
492,4875,2046284,North America,US,Massachusetts,Boston,5,7,2008,62.3
493,4876,2046285,North America,US,Massachusetts,Boston,5,8,2008,64.5
494,4877,2046286,North America,US,Massachusetts,Boston,5,9,2008,56.6
495,4878,2046287,North America,US,Massachusetts,Boston,5,10,2008,50.3
496,4879,2046288,North America,US,Massachusetts,Boston,5,11,2008,51.0
497,4880,2046289,North America,US,Massachusetts,Boston,5,12,2008,48.6
498,4881,2046290,North America,US,Massachusetts,Boston,5,13,2008,54.3
499,4882,2046291,North America,US,Massachusetts,Boston,5,14,2008,55.1
500,4883,2046292,North America,US,Massachusetts,Boston,5,15,2008,59.1
501,4884,2046293,North America,US,Massachusetts,Boston,5,16,2008,57.5
502,4885,2046294,North America,US,Massachusetts,Boston,5,17,2008,55.4
503,4886,2046295,North America,US,Massachusetts,Boston,5,18,2008,61.6
504,4887,2046296,North America,US,Massachusetts,Boston,5,19,2008,55.2
505,4888,2046297,North America,US,Massachusetts,Boston,5,20,2008,55.0
506,4889,2046298,North America,US,Massachusetts,Boston,5,21,2008,58.5
507,4890,2046299,North America,US,Massachusetts,Boston,5,22,2008,54.6
508,4891,2046300,North America,US,Massachusetts,Boston,5,23,2008,58.1
509,4892,2046301,North America,US,Massachusetts,Boston,5,24,2008,61.5
510,4893,2046302,North America,US,Massachusetts,Boston,5,25,2008,62.3
511,4894,2046303,North America,US,Massachusetts,Boston,5,26,2008,66.6
512,4895,2046304,North America,US,Massachusetts,Boston,5,27,2008,68.9
513,4896,2046305,North America,US,Massachusetts,Boston,5,28,2008,60.5
514,4897,2046306,North America,US,Massachusetts,Boston,5,29,2008,63.7
515,4898,2046307,North America,US,Massachusetts,Boston,5,30,2008,63.0
516,4899,2046308,North America,US,Massachusetts,Boston,5,31,2008,65.5
517,4900,2046309,North America,US,Massachusetts,Boston,6,1,2008,70.5
518,4901,2046310,North America,US,Massachusetts,Boston,6,2,2008,68.2
519,4902,2046311,North America,US,Massachusetts,Boston,6,3,2008,71.9
520,4903,2046312,North America,US,Massachusetts,Boston,6,4,2008,63.1
521,4904,2046313,North America,US,Massachusetts,Boston,6,5,2008,56.4
522,4905,2046314,North America,US,Massachusetts,Boston,6,6,2008,55.4
523,4906,2046315,North America,US,Massachusetts,Boston,6,7,2008,67.7
524,4907,2046316,North America,US,Massachusetts,Boston,6,8,2008,85.1
525,4908,2046317,North America,US,Massachusetts,Boston,6,9,2008,80.8
526,4909,2046318,North America,US,Massachusetts,Boston,6,10,2008,73.7
527,4910,2046319,North America,US,Massachusetts,Boston,6,11,2008,77.9
528,4911,2046320,North America,US,Massachusetts,Boston,6,12,2008,75.8
529,4912,2046321,North America,US,Massachusetts,Boston,6,13,2008,70.5
530,4913,2046322,North America,US,Massachusetts,Boston,6,14,2008,69.6
531,4914,2046323,North America,US,Massachusetts,Boston,6,15,2008,61.2
532,4915,2046324,North America,US,Massachusetts,Boston,6,16,2008,62.3
533,4916,2046325,North America,US,Massachusetts,Boston,6,17,2008,67.7
534,4917,2046326,North America,US,Massachusetts,Boston,6,18,2008,66.7
535,4918,2046327,North America,US,Massachusetts,Boston,6,19,2008,66.3
536,4919,2046328,North America,US,Massachusetts,Boston,6,20,2008,69.4
537,4920,2046329,North America,US,Massachusetts,Boston,6,21,2008,71.5
538,4921,2046330,North America,US,Massachusetts,Boston,6,22,2008,72.6
539,4922,2046331,North America,US,Massachusetts,Boston,6,23,2008,69.9
540,4923,2046332,North America,US,Massachusetts,Boston,6,24,2008,69.1
541,4924,2046333,North America,US,Massachusetts,Boston,6,25,2008,70.9
542,4925,2046334,North America,US,Massachusetts,Boston,6,26,2008,73.3
543,4926,2046335,North America,US,Massachusetts,Boston,6,27,2008,73.4
544,4927,2046336,North America,US,Massachusetts,Boston,6,28,2008,66.9
545,4928,2046337,North America,US,Massachusetts,Boston,6,29,2008,64.6
546,4929,2046338,North America,US,Massachusetts,Boston,6,30,2008,78.0
547,4930,2046339,North America,US,Massachusetts,Boston,7,1,2008,76.0
548,4931,2046340,North America,US,Massachusetts,Boston,7,2,2008,72.5
549,4932,2046341,North America,US,Massachusetts,Boston,7,3,2008,75.9
550,4933,2046342,North America,US,Massachusetts,Boston,7,4,2008,67.6
551,4934,2046343,North America,US,Massachusetts,Boston,7,5,2008,64.8
552,4935,2046344,North America,US,Massachusetts,Boston,7,6,2008,68.1
553,4936,2046345,North America,US,Massachusetts,Boston,7,7,2008,76.3
554,4937,2046346,North America,US,Massachusetts,Boston,7,8,2008,79.9
555,4938,2046347,North America,US,Massachusetts,Boston,7,9,2008,80.9
556,4939,2046348,North America,US,Massachusetts,Boston,7,10,2008,78.1
557,4940,2046349,North America,US,Massachusetts,Boston,7,11,2008,72.7
558,4941,2046350,North America,US,Massachusetts,Boston,7,12,2008,72.6
559,4942,2046351,North America,US,Massachusetts,Boston,7,13,2008,75.4
560,4943,2046352,North America,US,Massachusetts,Boston,7,14,2008,75.9
561,4944,2046353,North America,US,Massachusetts,Boston,7,15,2008,77.9
562,4945,2046354,North America,US,Massachusetts,Boston,7,16,2008,76.0
563,4946,2046355,North America,US,Massachusetts,Boston,7,17,2008,76.2
564,4947,2046356,North America,US,Massachusetts,Boston,7,18,2008,79.7
565,4948,2046357,North America,US,Massachusetts,Boston,7,19,2008,80.0
566,4949,2046358,North America,US,Massachusetts,Boston,7,20,2008,76.5
567,4950,2046359,North America,US,Massachusetts,Boston,7,21,2008,74.6
568,4951,2046360,North America,US,Massachusetts,Boston,7,22,2008,69.5
569,4952,2046361,North America,US,Massachusetts,Boston,7,23,2008,67.9
570,4953,2046362,North America,US,Massachusetts,Boston,7,24,2008,73.0
571,4954,2046363,North America,US,Massachusetts,Boston,7,25,2008,71.4
572,4955,2046364,North America,US,Massachusetts,Boston,7,26,2008,75.1
573,4956,2046365,North America,US,Massachusetts,Boston,7,27,2008,73.3
574,4957,2046366,North America,US,Massachusetts,Boston,7,28,2008,72.3
575,4958,2046367,North America,US,Massachusetts,Boston,7,29,2008,77.9
576,4959,2046368,North America,US,Massachusetts,Boston,7,30,2008,75.0
577,4960,2046369,North America,US,Massachusetts,Boston,7,31,2008,74.8
578,4961,2046370,North America,US,Massachusetts,Boston,8,1,2008,73.4
579,4962,2046371,North America,US,Massachusetts,Boston,8,2,2008,70.3
580,4963,2046372,North America,US,Massachusetts,Boston,8,3,2008,70.0
581,4964,2046373,North America,US,Massachusetts,Boston,8,4,2008,73.6
582,4965,2046374,North America,US,Massachusetts,Boston,8,5,2008,70.6
583,4966,2046375,North America,US,Massachusetts,Boston,8,6,2008,65.0
584,4967,2046376,North America,US,Massachusetts,Boston,8,7,2008,65.3
585,4968,2046377,North America,US,Massachusetts,Boston,8,8,2008,67.4
586,4969,2046378,North America,US,Massachusetts,Boston,8,9,2008,67.8
587,4970,2046379,North America,US,Massachusetts,Boston,8,10,2008,69.2
588,4971,2046380,North America,US,Massachusetts,Boston,8,11,2008,65.4
589,4972,2046381,North America,US,Massachusetts,Boston,8,12,2008,65.6
590,4973,2046382,North America,US,Massachusetts,Boston,8,13,2008,69.5
591,4974,2046383,North America,US,Massachusetts,Boston,8,14,2008,69.5
592,4975,2046384,North America,US,Massachusetts,Boston,8,15,2008,68.8
593,4976,2046385,North America,US,Massachusetts,Boston,8,16,2008,69.1
594,4977,2046386,North America,US,Massachusetts,Boston,8,17,2008,72.2
595,4978,2046387,North America,US,Massachusetts,Boston,8,18,2008,-99.0
596,4979,2046388,North America,US,Massachusetts,Boston,8,19,2008,74.0
597,4980,2046389,North America,US,Massachusetts,Boston,8,20,2008,64.9
598,4981,2046390,North America,US,Massachusetts,Boston,8,21,2008,68.2
599,4982,2046391,North America,US,Massachusetts,Boston,8,22,2008,70.5
600,4983,2046392,North America,US,Massachusetts,Boston,8,23,2008,70.2
601,4984,2046393,North America,US,Massachusetts,Boston,8,24,2008,68.4
602,4985,2046394,North America,US,Massachusetts,Boston,8,25,2008,73.4
603,4986,2046395,North America,US,Massachusetts,Boston,8,26,2008,67.2
604,4987,2046396,North America,US,Massachusetts,Boston,8,27,2008,66.7
605,4988,2046397,North America,US,Massachusetts,Boston,8,28,2008,68.3
606,4989,2046398,North America,US,Massachusetts,Boston,8,29,2008,67.3
607,4990,2046399,North America,US,Massachusetts,Boston,8,30,2008,72.2
608,4991,2046400,North America,US,Massachusetts,Boston,8,31,2008,74.3
609,4992,2046401,North America,US,Massachusetts,Boston,9,1,2008,73.3
610,4993,2046402,North America,US,Massachusetts,Boston,9,2,2008,70.7
611,4994,2046403,North America,US,Massachusetts,Boston,9,3,2008,67.3
612,4995,2046404,North America,US,Massachusetts,Boston,9,4,2008,73.7
613,4996,2046405,North America,US,Massachusetts,Boston,9,5,2008,78.1
614,4997,2046406,North America,US,Massachusetts,Boston,9,6,2008,73.9
615,4998,2046407,North America,US,Massachusetts,Boston,9,7,2008,74.0
616,4999,2046408,North America,US,Massachusetts,Boston,9,8,2008,71.1
617,5000,2046409,North America,US,Massachusetts,Boston,9,9,2008,68.8
618,5001,2046410,North America,US,Massachusetts,Boston,9,10,2008,65.0
619,5002,2046411,North America,US,Massachusetts,Boston,9,11,2008,60.7
620,5003,2046412,North America,US,Massachusetts,Boston,9,12,2008,62.0
621,5004,2046413,North America,US,Massachusetts,Boston,9,13,2008,66.7
622,5005,2046414,North America,US,Massachusetts,Boston,9,14,2008,68.3
623,5006,2046415,North America,US,Massachusetts,Boston,9,15,2008,76.4
624,5007,2046416,North America,US,Massachusetts,Boston,9,16,2008,63.3
625,5008,2046417,North America,US,Massachusetts,Boston,9,17,2008,61.4
626,5009,2046418,North America,US,Massachusetts,Boston,9,18,2008,61.9
627,5010,2046419,North America,US,Massachusetts,Boston,9,19,2008,54.5
628,5011,2046420,North America,US,Massachusetts,Boston,9,20,2008,54.7
629,5012,2046421,North America,US,Massachusetts,Boston,9,21,2008,60.9
630,5013,2046422,North America,US,Massachusetts,Boston,9,22,2008,59.7
631,5014,2046423,North America,US,Massachusetts,Boston,9,23,2008,54.0
632,5015,2046424,North America,US,Massachusetts,Boston,9,24,2008,-99.0
633,5016,2046425,North America,US,Massachusetts,Boston,9,25,2008,57.8
634,5017,2046426,North America,US,Massachusetts,Boston,9,26,2008,61.1
635,5018,2046427,North America,US,Massachusetts,Boston,9,27,2008,63.5
636,5019,2046428,North America,US,Massachusetts,Boston,9,28,2008,65.5
637,5020,2046429,North America,US,Massachusetts,Boston,9,29,2008,65.7
638,5021,2046430,North America,US,Massachusetts,Boston,9,30,2008,62.2
639,5022,2046431,North America,US,Massachusetts,Boston,10,1,2008,61.8
640,5023,2046432,North America,US,Massachusetts,Boston,10,2,2008,61.1
641,5024,2046433,North America,US,Massachusetts,Boston,10,3,2008,54.3
642,5025,2046434,North America,US,Massachusetts,Boston,10,4,2008,54.3
643,5026,2046435,North America,US,Massachusetts,Boston,10,5,2008,53.1
644,5027,2046436,North America,US,Massachusetts,Boston,10,6,2008,52.5
